ano;tipo_periodo;justica;sigla;dsc_tribunal;h1;h2;el;pib;gt;dpj;drh;drem;dben;denc;dter;dest;dip;dbs;dpe;dpei;dpea;dcca;dct;dk;dplei;dhes;dpreqext;dhet;dinf1;dinf2;dinf3;dinf;comp;ui;urnas;mcutilurna;mcdispurna;m2total;m2util;m2util2;mldisparq;m2util1;mlutilarq;ftt;tpreq;tfaux;ts;tpefet;tpced;tpsv;tpreqpj;tpreqfpj;tpreqext;tfauxt;tfauxe;tcefet;tcc;tfc;ts2;tfaux2;tpreq2;tpefet2;tpsv2;tpreqpj2;tpreqfpj2;tpreqext2;tfauxt2;tfauxe2;ts1;tpreq1;tfaux1;tpefet1;tpsv1;tpreqpj1;tpreqfpj1;tpreqext1;tfauxt1;tfauxe1;sajud;sajud2;sajud1;cnelet;cnelet2;cnelet1;cn;cnc;cnex;cnext;cncrim2;cn2;cnncrim2;cn1;cnc1;cnccrim1;cncncrim1;cnex1;cnext1;cnextfisc1;cp;cpc;cpex;cpext;cp2;cpcrim2;cpncrim2;cp1;cpc1;cpccrim1;cpcncrim1;cpex1;cpext1;cpextfisc1;tbaix;tbaixc;tbaixex;tbaixext;tbaix2;tbaixcrim2;tbaixncrim2;tbaix1;tbaixc1;tbaixccrim1;tbaixex1;tbaixcncrim1;tbaixext1;tbaixextfisc1;sent;sentc;sentex;sentext;dec2;deccrim2;decncrim2;sent1;sentc1;sentccrim1;sentcncrim1;sentex1;sentext1;sentextfisc1;rint;rint2;rintc1;rintinc;rintp;rintp2;rintcp1;rintincp;rsup2;apublic2;derint2;rsup1;derext1;serint1;rpap1;rjap1;g1;g2;g3;g4;g5a;g5;g5b;g6;g7;g8;g9;g10;g11;inf1;f1;f2;f3;f4a;f4b;f4c;f4d;f4e;inf2;dm2;pm2;procml;ue;uemc;ch;ch2;ch1;cm;cm2;cm1;cs;cs2;cs1;k;k2;k1;tc;tc2;tcc1;tcex1;sm;tc1;sm2;sm1;procel;procel2;procel1;iad;iad2;iadc1;iadex1;iad1;rx2;rx1;rin2;rin1;rd1;rd1ap
2013;Ano;Eleitoral;TREMA;TRE - Maranhão;6794301;67,94301;73;60940929410;1667660463125,77;133550843,35;110648197,66;86297519,73;7484657,74;10727334,18;5478497,93;641603,03;18585,05;21062725,74;103785495,07;14028636,06;89756859,01;15377171,35;6369857,22;9007314,13;1869969,77;0;0;0;272611,66;0;3201109,14;3473720,8;1200;900;17755;13070;15448;31135;24908;9977;nd;15300;nd;1045;230;253;927;442;13;15;12;218;0;184;69;449;0,214157168566287;131;417;142;2;240;33;2;0;0;73;69;451;228;111;112;0;10;218;0;111;0;449;87;362;0;0;0;1116;1112;4;4;12;552;540;564;560;314;246;4;4;4;590;555;35;35;320;9;311;270;235;9;226;35;35;35;1314;1310;4;4;655;16;639;659;655;16;4;639;4;4;15272;15269;3;3;473;15;458;14799;14796;95;14701;3;3;3;268;134;134;268;4;2;2;4;86;467;518;86;14796;0;0;0;0,00219148025215522;8,00827544353242e-05;0,82850991341194;0,157713161606927;0,672080061484689;0,777123471979932;0,105043410495243;0,115140952795788;19,6563036212261;0,0140019315722277;0,410554578185675;0;0;0,026010474459501;1,73674966711072;1,73674966711072;13,6437876390816;6,3141153151737;7,32967232390793;6,60847966553145;0,371937639198218;0;1,33333333333333;0,8;0,0419543921631604;nd;256,532863981977;0,846064215432418;16,4255307499624;8,12445606987385;8,3010746800885;9,45762711864407;78,8571428571429;5,08108108108108;2,48552338530067;6,3448275862069;1,55801104972376;16,7627118644068;144;8,73873873873874;0,229777256740914;0,248853211009174;0,176100628930818;0,897435897435897;129,423728813559;0,209832134292566;67,5714285714286;133,324324324324;0;0;0;1,17741935483871;1,18659420289855;1,16964285714286;1;1,16843971631206;0,184154175588865;0,00581238172479048;0,258687258687259;nd;nd;nd
2013;Ano;Eleitoral;TREMT;TRE - Mato Grosso;3182113;31,82113;39;83397214293;1667660463125,77;91063469,97;77518251,72;58119166,55;5186398,23;7670195,01;4283954,82;498082,58;1760454,53;24369328,64;70975759,79;9260885,95;56528475,61;25274108,41;21767937,29;3506171,12;60164,24;0;0;0;1560375,58;2114788,26;0;3675163,84;612;370;8790;48;66;24809;20343;9215;3973;11128;3226;649;115;184;582;286;5;2;14;101;0;124;60;304;0,269316909294513;164;272;96;1;173;2;0;1;0;60;36;315;114;88;113;0;14;100;0;64;24;264;35;229;0;0;0;4022;3994;28;28;21;1131;1110;2891;2863;113;2750;28;28;28;19392;19224;168;168;626;18;608;18766;18598;411;18187;168;168;168;16979;16965;14;14;1085;18;1067;15894;15880;166;14;15714;14;14;11539;11530;9;9;1066;14;1052;10473;10464;156;10308;9;9;9;490;479;11;490;230;230;0;230;167;882;547;1003;689;10168;3;6;0,00109192460134299;5,46055219174026e-05;0,851255193169529;0,26760817096063;0,620759077472259;0,779409787628149;0,101697046609918;0,277543875917822;28,6172961079635;0,00066068468530598;0,0274770736056003;0;0;0,0403582670549535;2,10551919432151;2,10551919432151;18,2897338969421;8,83061035230364;9,45912354463842;9,55340052348864;0,638157894736842;0;1,65405405405405;0,819984682977952;0,0319028658506612;0,811980870878429;249,103071672355;0,727272727272727;126,394002978524;35,5424210265317;90,8515819519923;60,0298507462687;161,571428571429;48,1833333333333;15,2348484848485;32,3142857142857;12,6244541484716;360,208955223881;352,285714285714;361,133333333333;0,274835568463313;0,382470119521912;0,26005311961232;0,928571428571429;172,223880597015;0,266103338412523;152,285714285714;174,55;0;0;0;4,22153157633018;0,959328028293546;5,54662940971009;0,5;5,49775164303009;0,189342403628118;1,45573294629898;0,875685557586837;0,00108182533438238;0,5;0,5
2013;Ano;Eleitoral;TREMS;TRE - Mato Grosso do Sul;2587269;25,87269;28;57502002760;1667660463125,77;78681403,58;67498906,32;53171690,16;4120352,36;6844585,87;2079101,7;500174,31;783001,92;18623251,75;64131840,45;7705445,2;59927000,25;78974605,85;75884735,24;3089870,61;78430,23;87601,21;0;0;673370,87;2150301,48;2092673,48;4916345,83;1035;632;7723;485;5014;56879;22088;7755;1952;14332;1761;687;140;227;626;273;17;3;19;121;0;114;113;279;0,196893558702604;159;286;101;10;172;3;10;0;0;66;35;340;130;126;84;0;9;121;0;48;78;244;30;214;0;0;0;3077;3060;17;17;17;774;757;2303;2286;171;2115;17;17;17;7904;7885;19;19;177;18;159;7727;7708;87;7621;19;19;19;8812;8790;22;22;810;24;786;8002;7980;133;22;7847;22;22;7599;7590;9;9;824;19;805;6775;6766;122;6644;9;9;9;97;84;13;97;11;5;6;11;151;603;638;426;5659;9;7;12;0,00136832457659602;4,7180709334875e-05;0,857876235664376;0,236691910701169;0,76164122045775;0,815082567570028;0,0979322285750206;1,00372644941065;30,4109868668469;0,000996807713531132;0,0440472775346626;1,11693169840252;0;0,0624842161718844;2,35769840708485;2,35769840708485;24,1953967677887;9,8946031510446;14,3007936167441;10,7835714028963;0,67741935483871;0;1,6376582278481;0,388333128219554;0,0311028612821442;0,902151639344262;230,557037420691;0,0967291583566015;118,928491780329;29,9157142144864;89,0127775658426;50,4426229508197;110,571428571429;42,6481481481481;12,6106557377049;25,8;10,7616822429907;181,786885245902;148,571428571429;186,092592592593;0,197522994262818;0,148264984227129;0,201520912547528;0,388888888888889;124,573770491803;0,202193419740778;117,714285714286;125,462962962963;0;0;0;2,86382840428989;1,04651162790698;3,49081364829396;1,29411764705882;3,47459834997829;0,250414593698176;0,0752783177239795;0,13166144200627;1,44444444444444;0,583333333333333;0,583333333333333
2013;Ano;Eleitoral;TREMG;TRE - Minas Gerais;20593356;205,93356;25;450928211229;1667660463125,77;401995054,03;371656245,98;295161069,58;25303535,78;39567529,91;7893368,61;1095175,4;2635566,7;29285116,23;360901692,77;62418869,38;298482823,39;38273660,24;32811257,63;5462402,61;207058,8;98415,38;0;0;2634061,82;16756567,64;9718071,77;29108701,23;2938;2413;49093;2007;6830;82487;71728;30654;1608;41074;1208;2997;495;602;2639;1622;82;2;1;494;0;452;150;1708;0,189051981017548;531;1039;224;9;804;2;1;8;0;199;25;1605;486;378;741;0;0;486;0;253;125;1416;189;1227;0;0;0;4707;4665;42;42;205;2716;2511;1991;1949;631;1318;42;42;42;4542;4396;146;146;1226;20;1206;3316;3170;1129;2041;146;146;146;7403;7348;55;55;3208;118;3090;4195;4140;587;55;3553;55;55;5183;5174;9;9;3208;118;3090;1975;1966;417;1549;9;9;9;1082;1076;6;1082;28;27;1;28;882;1901;3292;1483;2387;1549;26;55;0,000891483486771357;0,000241053297669792;0,924529399688246;0,0728494441322517;0,742503720873454;0,897776450610426;0,155272729736973;0,0952092814483825;19,5206188845567;0,000515077979005552;0,0137657219569989;0,47530160514791;0;0,0724105954493353;1,73842476185038;1,73842476185038;12,8148126997853;7,47814003700999;5,33667266277531;8,29393713195654;0,340163934426229;0;1,21757148777455;0,869567325760423;0,0417828463082757;0,751243781094527;306,390381520787;0,29385065885798;22,8568864637702;13,1887197016358;9,66816676213435;13,1480446927374;388;5,67236467236467;3,32415254237288;14,3703703703704;1,62265688671557;28,9357541899441;720,714285714286;15,1396011396011;0,199589144772408;0,186199898528666;0,191248290681774;0,707446808510638;14,4776536312849;0,209534576973808;458,285714285714;5,62678062678063;0;0;0;1,57276396855747;1,18114874815906;2,12416623909697;1,30952380952381;2,10698141637368;0,46396633350868;0,621281943862589;0,32685297691373;0,00387346675274371;0,472727272727273;0,472727272727273
2013;Ano;Eleitoral;TREPA;TRE - Pará;7999729;79,99729;84;103193631312;1667660463125,77;136712529,86;120599976,64;86558810,05;8059452,07;11080946,83;10347852,25;756215,07;3796700,37;15157470,37;105699208,95;16280887,55;89418321,4;15485681,22;10451901,27;5033779,95;2791571,96;0;0;0;225915,56;5350368,35;2633522,6;8209806,51;1340;1040;21378;1070;18104;35130;33155;13905;603;19250;507;1355;285;511;1244;448;4;4;10;275;0;420;91;460;0,0719119372011189;231;535;243;6;284;2;0;6;0;152;91;700;279;268;153;0;10;269;0;268;0;474;42;432;0;0;0;7130;7090;40;40;12;543;531;6587;6547;60;6487;40;40;40;15214;15076;138;138;256;13;243;14958;14820;222;14598;138;138;138;20626;20572;54;54;528;12;516;20098;20044;62;54;19982;54;54;16832;16820;12;12;680;24;656;16152;16140;65;16075;12;12;12;125;122;3;125;15;13;2;15;118;525;817;132;42111;16075;1;2;0,00132481557361479;8,19786358691707e-05;0,882142820146039;0,110871113170987;0,654060907888754;0,773149389147;0,119088481258246;0,113271850326068;17,0896451442293;0,0204192839007419;0,545174913343542;0;0;0,060051602573716;1,38754700315473;1,38754700315473;15,5505267740945;5,55018801261893;10,0003387614755;5,75019478784844;0,578260869565217;0;1,28846153846154;0,94378024480501;0,0408686472628563;0,840796019900497;239,522265880812;0,0591029606716748;89,1280192116508;6,78772993435153;82,3402892772993;64,2342342342342;77,5714285714286;63,3365384615385;15,042194092827;12,9285714285714;15,2476851851852;202,558558558559;133,428571428571;207,211538461538;0,0768886501969209;0,339173967459324;0,0619179107970235;0,696629213483146;151,63963963964;0,0671617544673938;97,1428571428571;155,307692307692;0;0;0;2,89284712482468;0,972375690607735;3,0615549106461;1,35;3,05116137847275;0,224761904761905;0,00313457291444041;0,149326805385557;0,000186625194401244;0,5;0,5
2013;Ano;Eleitoral;TREPB;TRE - Paraíba;3914421;39,14421;59;41389073790;1667660463125,77;102674281,47;94643144,02;72436386,17;6167887,64;10188264,28;3717539,25;139635,18;1993431,5;8031137,45;88792538,09;10252990,74;78539547,35;20049631,02;18952940,12;1096690,9;9526,62;0;0;0;231401,8;2345226,32;2058974,46;4635602,58;1436;845;11317;542;640;57777;28225;12064;5875;16162;4321;1104;224;423;1020;375;6;4;9;215;0;403;20;392;0,26999707002637;206;391;114;25;248;4;4;21;0;94;20;635;199;309;127;0;5;194;0;309;0;170;43;127;0;0;0;5995;5979;16;16;39;597;558;5398;5382;377;5005;16;16;16;21395;21325;70;70;689;54;635;20706;20636;869;19767;70;70;70;19964;19932;32;32;576;43;533;19388;19356;556;32;18800;32;32;13298;13285;13;13;638;46;592;12660;12647;449;12198;13;13;13;88;88;0;88;29;29;0;29;120;451;851;309;12647;12647;3;7;0,00248070981223086;6,1567857330834e-05;0,921780436784974;0,0782195632150256;0,764938855432343;0,864798241767525;0,0998593863351825;0,195274130317223;26,2297492962561;9,27848713777807e-05;0,0033194040792633;0;0;0,0451486245010096;2,14591123438179;2,14591123438179;26,0574935603503;9,42668149389143;16,6308120664589;10,014252427115;0,602040816326531;0;1,69940828402367;0,488516191564117;0,0391142604074402;0,735489361702128;253,598921975789;0,846875;153,151641072843;15,2512977014991;137,900343371344;71,3690476190476;85,2857142857143;70,1038961038961;35,2647058823529;13,8837209302326;42,503937007874;327,464285714286;200,428571428571;339,012987012987;0,271120847024461;0,552099533437014;0,256053501422092;0,627906976744186;158,309523809524;0,25727857799571;91,1428571428571;164,415584415584;0;0;0;3,33010842368641;0,964824120603015;3,59643255295429;2;3,59170062986291;0,266075388026608;0,0244326717798687;0,103407755581669;0;0,428571428571429;0,428571428571429
2013;Ano;Eleitoral;TREPR;TRE - Paraná;10997465;109,97465;94;279516549038;1667660463125,77;222728651,66;212888020,66;170334956,49;8355222,73;19869762,66;10009714,75;1677887,11;2640476,92;30065162,02;182129179,22;27525867,99;154603311,23;39243011,56;27105238,47;12137773,09;59850,22;33120,99;0;0;3281137,76;13624872,61;3689440,49;20595450,86;2454;1599;31782;1626;2610;187904;70987;21009;715;38272;660;1539;62;277;1326;824;2;0;1;61;165;0;277;842;0,0438960532546027;353;197;162;0;35;0;0;0;0;141;21;769;61;280;428;0;1;60;0;136;144;480;52;428;0;0;0;7397;7359;38;38;76;1001;925;6396;6358;173;6185;38;38;38;28785;28544;241;241;344;17;327;28441;28200;307;27893;241;241;241;34361;34327;34;34;931;79;852;33430;33396;205;34;33191;34;34;28080;28066;14;14;1232;86;1146;26848;26834;201;26633;14;14;14;402;237;165;402;1;0;1;1;413;1376;1346;787;28295;26633;4;67;0,000796835294463085;0,000133557553581698;0,95581784863933;0,134985606009482;0,694133018261185;0,817717782883291;0,123584764622105;0,176192022299427;20,2527265747152;0,000268713609829429;0,00774117286421696;0,553397965788597;0;0,0924687987221302;1,93680998302791;1,93680998302791;12,0573241196949;7,47444979365699;4,58287432603786;7,65630988596008;0,469121140142518;0,124434389140271;1,53470919324578;0,377783336171662;0,0216800259202389;0,923076923076923;243,26395443962;0,622988505747126;67,2609551382978;9,10209761976965;58,1588575185281;34,7276995305164;143;31,0485436893204;15,4104166666667;19,25;14,9439252336449;171,760563380282;226;169,917475728155;0,050328892819634;0,307806691449814;0,0336246310550379;0,878136200716846;131,830985915493;0,0403880931193845;176;130,330097087379;0;0;0;4,64526159253752;0,93006993006993;5,25259515570934;0,894736842105263;5,22670419011882;0,300145348837209;0,0278141014313483;0,176077265973254;0,00619532159351181;0,0597014925373134;0,0597014925373134
2013;Ano;Eleitoral;TREPE;TRE - Pernambuco;9208550;92,0855;90;121904714342;1667660463125,77;190361412,07;173816149,71;135001638,04;12353998,84;17864251,07;5450189,78;733291,69;2412780,29;16991286,31;164863521,38;28449932,55;136413288;12243349,5;6741144,02;5502205,48;105834,8;0;0;3500;256631;9391971,48;4598491,91;14247094,39;1695;1214;21659;6606;12743;75456;33792;22429;564;11364;280;1924;410;687;1759;669;21;14;13;397;0;283;404;702;0,316481294236603;313;683;226;68;375;14;10;58;0;153;73;1070;342;461;267;0;3;339;0;130;331;228;77;151;0;0;0;1165;1150;15;15;53;672;619;493;478;72;406;15;15;15;2989;2806;183;183;428;43;385;2561;2378;506;1872;183;183;183;2863;2704;159;159;904;84;820;1959;1800;338;159;1462;159;159;1250;1250;0;0;1007;81;926;243;243;46;197;0;0;0;277;169;108;277;67;12;55;67;213;600;1148;632;1390;738;0;0;0,00156155906764973;0,000114148782848277;0,913084998792108;0,0892580388285412;0,716601576530846;0,86605536062832;0,1494522037877;0,0643163410423634;20,6722461266975;0,000555967718715399;0,0161666752463423;0;0,0330704078431669;0,0748423445438671;1,79181304331301;1,79181304331301;19,1018129890156;7,03693849737472;12,0648744916409;7,62335003882262;0,507122507122507;0;1,39621087314662;0,447837150127226;0,056936553030303;0,49645390070922;302,252135370977;0,518402260064349;12,6512860330888;7,29756584912934;5,35372018395947;7,06060606060606;48;3,26490066225166;5,10964912280702;8,72727272727273;3,26490066225166;27,2606060606061;91,5;21,3046357615894;0,310784785748676;0,178181818181818;0,369747899159664;0,196969696969697;7,57575757575758;0,358546168958743;71,9285714285714;1,60927152317881;0;0;0;2,45751072961373;1,3452380952381;3,76569037656904;10,6;3,973630831643;0,355;0,454676258992806;0,147212543554007;0,146341463414634;nd;nd
2013;Ano;Eleitoral;TREPI;TRE - Piauí;3184166;31,84166;46;28734309695;1667660463125,77;116296071,68;104918335,29;79842050,38;6445055,44;10751499,52;5558391,62;261127,17;2060211,16;8176286,71;97038605,34;13389495,58;83649109,76;8328331,27;6554984,91;1773346,36;13090;0;0;0;472759;6489514,32;319877,42;7282150,74;1040;789;9766;2364;6155;40230;19927;13375;250;6552;239;986;127;358;881;398;2;0;33;94;0;305;53;409;0,280119598991616;243;372;114;6;252;0;6;0;0;76;38;511;121;244;146;0;27;94;0;229;15;341;69;272;0;0;0;3792;3773;19;19;6;644;638;3148;3129;126;3003;19;19;19;13303;13284;19;19;344;33;311;12959;12940;275;12665;19;19;19;12280;12279;1;1;768;30;738;11512;11511;59;1;11452;1;1;9281;9277;4;4;760;27;733;8521;8517;41;8476;4;4;4;214;187;27;214;10;10;0;10;0;645;908;147;8371;nd;2;6;0,00404728956130923;6,9736060937741e-05;0,902165772019308;0,0703057858437201;0,719277173782522;0,834410001457411;0,115132827674889;0,0716131778974978;36,5232439766017;0,000112557542235979;0,00553129597969013;0;0;0,0626173406788627;3,29756677258661;3,29756677258661;27,6681554918933;12,4365375423266;15,2316179495667;12,8448077141707;0,667481662591687;0;1,31812420785805;0,495326870494656;0,0494806042053495;0,956;242,323776366988;0,384077985377742;119,089268587128;20,2250762051978;98,8641923819298;36,1142857142857;92;32,1224489795918;11,1202346041056;9,33333333333333;11,5735294117647;164,942857142857;169,285714285714;164,632653061224;0,281661304474993;0,222672064777328;0,283651751820275;0,973684210526316;88,3904761904762;0,285279692059353;108,571428571429;86,9489795918367;0;0;0;3,23839662447257;1,19254658385093;3,67881112176414;0,0526315789473684;3,6569250317662;0;0,0175606259706128;0,205947136563877;nd;0,333333333333333;0,333333333333333
2013;Ano;Eleitoral;TRERJ;TRE - Rio de Janeiro;16369179;163,69179;10;539933810437;1667660463125,77;414536880,52;361212541,93;293466985,3;19894842,41;30170208,34;15359947,5;1000564,12;1319994,26;17848200,24;343532036,05;116562512,59;226969523,46;70866304,54;32773544,18;38092760,36;47328,54;0;0;8066,74;2056702,91;8930767,02;5854431,72;16841901,65;2779;1779;39309;11774;12798;80599;56629;13765;5066;42863;4378;2249;157;620;1993;1262;51;5;13;144;0;465;155;1274;0,172407461809636;426;1029;541;60;423;5;13;47;0;386;155;961;97;79;785;0;0;97;0;79;0;989;77;912;0;0;0;14811;14766;45;45;102;2804;2702;12007;11962;307;11655;45;45;45;12663;12466;197;197;1120;178;942;11543;11346;545;10801;197;197;197;22550;22537;13;13;1036;40;996;21514;21501;483;13;21018;13;13;24681;24671;10;10;1225;54;1171;23456;23446;412;23034;10;10;10;609;349;260;609;62;30;32;62;394;1260;1057;1410;0;1344;7;26;0,0007677549960883;0,000248573909189533;0,871364066514156;0,0430557595203857;0,547525525775383;0,828712841229155;0,281187315453772;0,170952954658954;25,3242316257889;0,000114172085100439;0,00393963785844902;0;0,17044134469392;0,0406282346431355;1,56391472046338;1,56391472046338;12,1753204604825;7,398049712817;4,77727074766548;7,78291935105603;0,372841444270016;0;1,56211354693648;0,70260176925272;0,0397146338448498;0,864192656928543;305,615100867486;0,91998749804657;90,481019237434;17,1297534225754;73,3512658148585;57,85546875;400,571428571429;48,2208835341365;14,9757330637007;36,4155844155844;13,1655701754386;109,94140625;614,714285714286;95,7510040160643;0,179223993593943;0,73598369011213;0,0775270293461472;0,946280991735537;96,41015625;0,0864543524416136;175;94,2008032128514;0;0;0;1,5225170481399;0,369472182596291;1,79744189934794;0,288888888888889;1,79178812359457;0,312698412698413;nd;0,330179754020814;0,193452380952381;0,269230769230769;0,269230769230769
2013;Ano;Eleitoral;TRERN;TRE - Rio Grande do Norte;3373959;33,73959;44;42159044676;1667660463125,77;114514717,66;105879894,54;82600806,27;6215584,1;9179416,66;3483673,16;1405745,44;2994668,91;13399363,57;89002164,98;17122206,51;71879958,47;23248155,23;11709492,86;11538662,37;5784;0;0;0;993686,84;5728822,93;2641131,8;9363641,57;952;871;8476;5573;19506;51250;21995;9986;618;13008;698;1097;180;502;1021;347;14;6;0;180;0;148;354;351;0,206547155105222;190;336;122;3;205;6;0;3;0;63;59;610;177;329;104;0;0;177;0;34;295;344;48;296;0;0;0;5490;5481;9;9;28;638;610;4852;4843;514;4329;9;9;9;8769;8632;137;137;89;4;85;8680;8543;663;7880;137;137;137;11215;11198;17;17;965;23;942;10250;10233;143;17;10090;17;17;10861;10851;10;10;700;22;678;10161;10151;166;9985;10;10;10;113;100;13;113;9;0;9;9;418;695;953;323;8838;8673;0;5;0,00271625504183187;6,86678854551483e-05;0,924596389910009;0,117009969057282;0,627691880474397;0,777211582918555;0,149519702444158;0,203014561840208;33,9407555515642;5,05087915177243e-05;0,00245996496336209;0;0;0,0817680186559175;2,25254663734799;2,25254663734799;30,2611857464777;9,8697109241695;20,3914748223082;10,4032088119624;0,626780626780627;0;1,09299655568312;0,429170731707317;0,049874971584451;1,1294498381877;277,401250589901;0,285706961960422;162,716855776849;18,9095362451055;143,807319531743;72,2368421052632;91,1428571428571;70,3188405797101;15,9593023255814;13,2916666666667;16,3918918918919;189,223684210526;118,142857142857;196,434782608696;0,213479206115436;-0,327372764786795;0,235544598834603;0,883561643835616;142,907894736842;0,242536210464085;100;147,260869565217;0;0;0;2,04280510018215;1,51253918495298;2,1129465207516;1,88888888888889;2,11253091508656;0,601438848920863;0,0365467300294184;0,104931794333683;0,0014989046466044;0;0
2013;Ano;Eleitoral;TRERS;TRE - Rio Grande do Sul;11164043;111,64043;99;307854475349;1667660463125,77;205425608,8;187058831,73;150452689,02;11331260,73;19236261,24;3548416,93;1184444,92;1305758,89;34385179,01;181020881,02;33544817,92;147476063,1;8418422,4;4753808,63;3664613,77;1751454,11;0;0;0;1491682;9128952,79;0;10620634,79;2212;1285;32764;13122;30516;59353;43686;7889;6407;35797;4961;1647;333;349;1467;787;3;1;0;333;0;161;188;795;0,0557463604675005;310;472;73;0;398;1;0;0;0;52;21;998;333;276;389;0;0;333;0;109;167;807;75;732;0;0;0;6439;6430;9;9;42;915;873;5524;5515;279;5236;9;9;9;32712;32586;126;126;644;12;632;32068;31942;970;30972;126;126;126;36881;36841;40;40;1301;40;1261;35580;35540;1095;40;34445;40;40;22150;22129;21;21;31;3;28;22119;22098;197;21901;21;21;21;209;159;50;209;2;2;0;2;176;1263;1004;709;22494;22494;9;31;0,000667281541277315;0,000123181914629649;0,910591589932287;0,167385065624788;0,71790495820597;0,881199194576757;0,163294236370787;0,0409803940666233;18,4006465041383;0,00852597745836643;0,210410430624067;0;0;0,05170063680006;1,61231912130758;1,61231912130758;13,1404008386567;7,02254550613967;6,11785533251708;7,12107611910846;0,444025157232704;0;1,72140077821012;0,736036931578859;0,0377008652657602;0,774309349149368;254,058997680381;0,43000393236335;57,6762379005527;8,19595553331351;49,4802823672392;35,7722222222222;130,714285714286;31,9306358381503;7,97893432465923;12,2;7,54644808743169;218,677777777778;245,714285714286;217,583815028902;0,0579806390641363;0,165490699166132;0,0511786848920095;0,703703703703704;123,055555555556;0,0535220259629708;4,42857142857143;127,85549132948;0;0;0;5,72775275663923;1,42185792349727;6,44424297370807;4,44444444444444;6,44098479362781;0,139350752177356;0,0315195163154619;0,158366533864542;0,00222281497288166;0,290322580645161;0,290322580645161
2013;Ano;Eleitoral;TRERR;TRE - Roraima;488072;4,88072;62;8117161780;1667660463125,77;36350009,63;34648975,59;25748694,16;2127966,16;3678984,42;2132778,71;112096,28;848455,86;2282499,19;30841018,24;1498416,5;29342601,74;4414609,07;3608021,42;806587,65;0;0;0;0;584717;221870;0;806587;290;217;1310;3041;10033;23192;6223;3936;728;2287;682;205;19;82;190;100;14;3;0;19;0;59;23;107;0,035672285378283;72;122;37;0;82;3;0;0;0;27;10;69;19;45;5;0;0;19;0;32;13;25;17;8;0;0;0;2333;2329;4;4;7;76;69;2257;2253;21;2232;4;4;4;228;222;6;6;76;5;71;152;146;44;102;6;6;6;2460;2460;0;0;98;2;96;2362;2362;46;0;2316;0;0;2460;2460;0;0;98;2;96;2362;2362;46;2316;0;0;0;21;21;0;21;0;0;0;0;16;98;98;37;2362;2362;0;0;0,0044781674451239;2,17970087039586e-05;0,95320402780317;0,0627922581928625;0,807224043093053;0,848445944139355;0,0412219010463024;0,121447259985224;74,4767362807127;0;0;nd;nd;0,0221894576703032;3,07331705158255;3,07331705158255;38,928682653379;17,62035109574;21,308331557639;21,9229949679555;0,88785046728972;0;1,33640552995392;0,26832528458089;0,0329423107825807;0,936813186813187;234,015267175573;0,303099770756504;478,003245422806;15,5714730613516;462,431772361455;155,533333333333;10,8571428571429;282,125;93,32;4,47058823529412;282,125;172,133333333333;24,7142857142857;301,125;0,0394377196407654;0,355263157894737;0,0154230929553981;1;164;0,0195101701951017;14;295,25;0;0;0;1,05443634804972;1,28947368421053;1,04837993786063;0;1,04652193176783;0,163265306122449;0,0156646909398815;0,214285714285714;0;nd;nd
2013;Ano;Eleitoral;TRESC;TRE - Santa Catarina;6634254;66,34254;78;197405392081;1667660463125,77;142168802,12;128606496,61;99596910,38;7307841,87;12385701,98;6761290,98;1136644,03;1418107,37;13474535;119290454,23;22359700,25;96930753,98;10956116,96;9488464,45;1467652,51;433087,01;221843,36;0;0;528663,89;9441719,16;5221555,49;15191938,54;988;940;18734;6264;12074;28730;23679;8239;1504;15440;668;1113;158;360;1001;483;0;0;1;157;0;230;130;489;0,0235031574948957;213;461;197;0;264;0;0;0;0;154;43;540;158;163;219;0;1;157;0;76;87;281;59;222;0;0;0;5106;5098;8;8;39;915;876;4191;4183;175;4008;8;8;8;16004;15963;41;41;492;15;477;15512;15471;160;15311;41;41;41;20576;20566;10;10;1125;27;1098;19451;19441;136;10;19305;10;10;17524;17516;8;8;1219;35;1184;16305;16297;167;16130;8;8;8;124;101;23;124;5;3;2;5;184;946;1489;832;17257;16426;7;14;0,000720187025396271;8,52504483157961e-05;0,904604207760346;0,0947784239514559;0,681800455054717;0,839076171784235;0,157275716729518;0,0770641434451442;21,4295084451093;0,00304628725530405;0,0908542824362768;0,512237390818995;0;0,106858454973666;1,68820789797919;1,68820789797919;15,088358088189;7,28039656003524;7,80796152815373;7,37083626885555;0,507157464212679;0;1,05106382978723;0,824190741385312;0,0470036741416445;0,444148936170213;254,448115725419;0,518800728838827;76,9641922060868;13,7920555950978;63,172136610989;45,5892857142857;130,714285714286;39,9142857142857;18,1708185053381;15,5084745762712;18,8783783783784;189,633928571429;215,857142857143;187,885714285714;0,0252960682141166;0,200426439232409;0,0108374885519487;0,795918367346939;156,464285714286;0,0127899304674415;174,142857142857;155,285714285714;0;0;0;4,02976889933412;1,22950819672131;4,64762132440832;1,25;4,64113576712002;0,194503171247357;0,0482123196384076;0,0678307588985897;0,00140021916473883;0,5;0,5
